time,o5,o9,o10,o11,o12,o13
7.909999999999938,1.000616727489598,1.0003950157995543,1.0003871159287836,1.0003788094773287,1.0003765232043724,1.0003976610292369
7.919999999999938,1.0006210752366944,1.0003987809549206,1.0003905622969367,1.0003825003979518,1.000379570429124,1.000402212218081
7.9299999999999375,1.000625436462327,1.0004025664671525,1.0003940269649256,1.0003862267378494,1.0003826766496802,1.0004067626740432
7.939999999999937,1.0006298109797047,1.0004063723312702,1.0003975103822276,1.0003899885234009,1.0003858431327857,1.0004113108220614
7.949999999999937,1.000634198598497,1.0004101985546603,1.0004010130071594,1.0003937857638736,1.0003890710700725,1.0004158551501436
7.959999999999937,1.0006385991248474,1.0004140451570107,1.0004045353061815,1.0003976184514585,1.0003923615758274,1.0004203942123702
7.969999999999937,1.000643012361391,1.00041791217021,1.000408077753187,1.0004014865613353,1.0003957156849248,1.0004249266317495
7.9799999999999365,1.0006474381072747,1.000421799638214,1.000411640828779,1.000405390051759,1.000399134350922,1.0004294511029155
7.989999999999936,1.0006518761581822,1.00042570761688,1.000415225019538,1.0004093288641767,1.0004026184443244,1.0004339663946669
7.999999999999936,1.000656326306359,1.0004296361737643,1.000418830817279,1.0004133029233668,1.0004061687510226,1.0004384713523409
8.009999999999936,1.000660788340646,1.0004335853878916,1.0004224587183017,1.0004173121376077,1.0004097859709007,1.0004429649000175
8.019999999999936,1.0006652620465106,1.0004375553494895,1.0004261092226316,1.0004213563988682,1.0004134707166266,1.0004474460425508
8.029999999999935,1.0006697472060861,1.0004415461596965,1.0004297828332571,1.0004254355830222,1.0004172235126143,1.0004519138674197
8.039999999999935,1.0006742435982101,1.0004455579302347,1.000433480055359,1.0004295495500921,1.0004210447941742,1.0004563675464007
8.049999999999935,1.0006787509984705,1.000449590783058,1.0004372013955398,1.0004336981445106,1.0004249349068366,1.0004608063370557
8.059999999999935,1.0006832691792504,1.0004536448499708,1.0004409473610467,1.0004378811954102,1.0004288941058652,1.0004652295840317
8.069999999999935,1.0006877979097792,1.0004577202722187,1.0004447184589946,1.0004420985169327,1.0004329225559483,1.0004696367201722
8.079999999999934,1.000692336956186,1.0004618172000552,1.0004485151955893,1.0004463499085605,1.0004370203310755,1.0004740272674368
8.089999999999934,1.0006968860815557,1.000465935792282,1.000452338075351,1.0004506351554736,1.000441187414596,1.0004784008376282
8.099999999999934,1.0007014450459886,1.0004700762157674,1.000456187600339,1.0004549540289212,1.0004454236994595,1.000482757132927
8.109999999999934,1.0007060136066623,1.0004742386449412,1.0004600642693788,1.0004593062866165,1.0004497289886385,1.0004870959462286
8.119999999999933,1.0007105915178978,1.0004784232612698,1.0004639685772958,1.0004636916731522,1.0004541029957277,1.000491417161288
8.129999999999933,1.0007151785312263,1.00048263025271,1.000467901014151,1.0004681099204311,1.0004585453457253,1.0004957207526681
8.139999999999933,1.0007197743954612,1.0004868598131462,1.0004718620644852,1.0004725607481164,1.0004630555759868,1.0005000067854952
8.149999999999933,1.0007243788567721,1.0004911121418107,1.000475852206569,1.0004770438640986,1.000467633137352,1.0005042754150186
8.159999999999933,1.0007289916587592,1.0004953874426867,1.000479871911661,1.0004815589649767,1.0004722773954453,1.0005085268859806
8.169999999999932,1.0007336125425332,1.0004996859239,1.0004839216432768,1.000486105736555,1.0004769876321378,1.0005127615317932
8.179999999999932,1.0007382412467956,1.0005040077970961,1.0004880018564672,1.0004906838543555,1.0004817630471792,1.0005169797735296
8.189999999999932,1.000742877507923,1.0005083532768078,1.0004921129971065,1.0004952929841409,1.0004866027599852,1.000521182118726
8.199999999999932,1.000747521060053,1.0005127225798123,1.000496255501196,1.0004999327824498,1.0004915058115804,1.0005253691600033
8.209999999999932,1.0007521716351702,1.000517115924481,1.0005004297941777,1.0005046028971443,1.0004964711666946,1.0005295415735063
8.219999999999931,1.0007568289631985,1.0005215335301236,1.0005046362902634,1.000509302967965,1.0005014977160034,1.0005337001171688
8.229999999999931,1.0007614927720916,1.0005259756163258,1.0005088753917792,1.0005140326270974,1.0005065842785117,1.000537845628804
8.239999999999931,1.0007661627879265,1.0005304424022843,1.0005131474885254,1.0005187914997444,1.00051172960407,1.0005419790240286
8.24999999999993,1.0007708387350007,1.0005349341061422,1.0005174529571528,1.0005235792047058,1.0005169323760241,1.0005461012940224
8.25999999999993,1.0007755203359283,1.000539450944321,1.0005217921605567,1.0005283953549624,1.0005221912139879,1.0005502135031292
8.26999999999993,1.0007802073117404,1.0005439931308568,1.0005261654472897,1.000533239558266,1.0005275046767335,1.0005543167863054
8.27999999999993,1.0007848993819837,1.0005485608767382,1.0005305731509921,1.0005381114177325,1.0005328712651949,1.0005584123464188
8.28999999999993,1.0007895962648243,1.0005531543892476,1.000535015589844,1.0005430105324356,1.0005382894255748,1.00056250145141
8.29999999999993,1.0007942976771504,1.0005577738713107,1.0005394930660356,1.0005479364980026,1.0005437575525522,1.0005665854313128
8.30999999999993,1.0007990033346776,1.0005624195208525,1.000544005865262,1.0005528889072108,1.0005492739925812,1.0005706656751503
