time,o5,o11,o12,o13
9.639999999999901,1.0010250859516496,1.0010998335000099,1.0012117777623195,1.0011090864590937
9.6499999999999,1.0010253025560432,1.0011007560060328,1.001212747369177,1.0011116128867847
9.6599999999999,1.0010257151539503,1.001101663482305,1.0012134615777153,1.0011140913144647
9.6699999999999,1.0010263246329425,1.0011025560938036,1.0012139216177889,1.0011165188631974
9.6799999999999,1.001027131365357,1.0011034340631915,1.0012141292967447,1.001118892812431
9.6899999999999,1.0010281352097863,1.0011042976703108,1.0012140869941966,1.0011212106049985
9.6999999999999,1.0010293355138666,1.0011051472514811,1.0012137976554594,1.0011234698516305
9.7099999999999,1.0010307311183582,1.0011059831986004,1.0012132647836707,1.0011256683349814
9.7199999999999,1.0010323203624896,1.0011068059580526,1.0012124924306045,1.0011278040131613
9.7299999999999,1.0010341010905444,1.0011076160294292,1.00121148518622,1.0011298750227677
9.739999999999899,1.00103607065966,1.0011084139640625,1.0012102481669547,1.0011318796814186
9.749999999999899,1.0010382259488095,1.0011092003633826,1.0012087870028057,1.0011338164897825
9.759999999999899,1.0010405633689343,1.001109975877097,1.0012071078232243,1.001135684133108
9.769999999999898,1.001043078874189,1.001110741201203,1.0012052172418597,1.0011374814822533
9.779999999999898,1.0010457679742637,1.0011114970758381,1.0012031223401954,1.0011392075942203
9.789999999999898,1.0010486257477427,1.0011122442829745,1.001200830650114,1.0011408617121942
9.799999999999898,1.0010516468564592,1.0011129836439656,1.0011983501354362,1.0011424432650975
9.809999999999897,1.0010548255607972,1.0011137160169523,1.0011956891724825,1.0011439518666638
9.819999999999897,1.0010581557359053,1.0011144422941352,1.0011928565297001,1.001145387314038
9.829999999999897,1.0010616308887657,1.0011151633989257,1.0011898613464114,1.0011467495859137
9.839999999999897,1.0010652441760763,1.0011158802829803,1.0011867131107322,1.0011480388402179
9.849999999999897,1.0010689884228947,1.0011165939231284,1.0011834216367181,1.001149255411352
9.859999999999896,1.0010728561419961,1.0011173053182048,1.0011799970407906,1.001150399807003
9.869999999999896,1.0010768395538892,1.001118015485794,1.0011764497175037,1.0011514727045403
9.879999999999896,1.0010809306074437,1.0011187254588985,1.001172790314711,1.0011524749470049
9.889999999999896,1.0010851210010754,1.0011194362825402,1.0011690297081892,1.001153407538717
9.899999999999896,1.0010894022044303,1.0011201490103028,1.0011651789757863,1.001154271640507
9.909999999999895,1.0010937654805252,1.001120864700832,1.00116124937115,1.0011550685645934
9.919999999999895,1.0010982019082786,1.0011215844142973,1.0011572522971057,1.001155799769122
9.929999999999895,1.0011027024053862,1.0011223092088286,1.0011531992787448,1.001156466852388
9.939999999999895,1.0011072577514855,1.0011230401369404,1.0011491019362884,1.0011570715467533
9.949999999999894,1.0011118586115495,1.001123778241951,1.0011449719577927,1.0011576157122855
9.959999999999894,1.0011164955594642,1.0011245245544098,1.0011408210717607,1.0011581013301332
9.969999999999894,1.0011211591017266,1.0011252800885417,1.0011366610197225,1.0011585304956614
9.979999999999894,1.0011258397012148,1.0011260458387214,1.0011325035288574,1.0011589054113652
9.989999999999894,1.0011305278009761,1.0011268227759853,1.0011283602847116,1.0011592283795845
9.999999999999893,1.0011352138479754,1.0011276118445946,1.0011242429040856,1.0011595017950403
10.009999999999893,1.0011398883167564,1.0011284139586596,1.0011201629081474,1.0011597281372149
10.019999999999893,1.0011445417329559,1.00112922999883,1.0011161316958437,1.0011599099625978
10.029999999999893,1.0011491646966253,1.00113006080907,1.0011121605176614,1.0011600498968172
10.039999999999893,1.0011537479053048,1.0011309071935226,1.0011082604498072,1.0011601506266847
10.049999999999892,1.0011582821767977,1.0011317699134716,1.0011044423688635,1.001160214892168
10.059999999999892,1.0011627584715974,1.0011326496844157,1.001100716926979,1.0011602454783204
10.069999999999892,1.001167167914913,1.0011335471732585,1.0010970945276534,1.001160245207183
10.079999999999892,1.0011715018182497,1.0011344629956258,1.0010935853021685,1.001160216929689
10.089999999999892,1.0011757517004904,1.0011353977133182,1.0010901990867205,1.0011601635175815
10.099999999999891,1.0011799093084366,1.0011363518319085,1.0010869454003102,1.0011600878553804
10.109999999999891,1.0011839666367577,1.0011373257984864,1.0010838334234369,1.0011599928324015
10.11999999999989,1.0011879159473065,1.0011383199995658,1.0010808719776432,1.0011598813348679
10.12999999999989,1.0011917497877534,1.001139334759154,1.0010780695059625,1.001159756238119
10.13999999999989,1.0011954610095033,1.001140370336993,1.001075434054306,1.0011596203989448
10.14999999999989,1.001199042784844,1.0011414269269792,1.0010729732538373,1.0011594766480632
10.15999999999989,1.0012024886232953,1.0011425046557647,1.0010706943043695,1.00115932778276
10.16999999999989,1.0012057923871138,1.0011436035815484,1.0010686039588208,1.0011591765597074
10.17999999999989,1.0012089483059197,1.0011447236930566,1.0010667085087648,1.0011590256879825
10.18999999999989,1.0012119509904083,1.0011458649087235,1.0010650137711055,1.0011588778223004
10.19999999999989,1.001214795445114,1.0011470270760687,1.0010635250759046,1.001158735556478
10.209999999999889,1.0012174770801952,1.0011482099712796,1.0010622472553878,1.0011586014171492
10.219999999999889,1.0012199917222075,1.0011494132989975,1.0010611846341513,1.0011584778577367
10.229999999999889,1.0012223356238434,1.001150636692312,1.001060341020589,1.0011583672527036
10.239999999999888,1.0012245054726063,1.0011518797129633,1.0010597196995563,1.001158271892095
10.249999999999888,1.0012264983984007,1.0011531418517519,1.0010593234262846,1.0011581939763803
10.259999999999888,1.0012283119800145,1.0011544225291615,1.0010591544215575,1.0011581356116084
10.269999999999888,1.0012299442504786,1.0011557210961863,1.0010592143681534,1.0011580988048883
10.279999999999887,1.0012313937012849,1.0011570368353677,1.0010595044085624,1.0011580854602025
10.289999999999887,1.0012326592854501,1.0011583689620374,1.0010600251439759,1.0011580973745617
10.299999999999887,1.0012337404194176,1.001159716625764,1.001060776634551,1.0011581362345086
