time,o5
22.320000000000753,1.0318820211597857
22.330000000000755,1.0318824353017846
22.340000000000757,1.031882848130299
22.350000000000758,1.0318832596494951
22.36000000000076,1.0318836698635248
22.37000000000076,1.031884078776528
22.380000000000763,1.0318844863926309
22.390000000000764,1.0318848927159467
22.400000000000766,1.0318852977505757
22.410000000000768,1.031885701500605
22.42000000000077,1.0318861039701088
22.43000000000077,1.0318865051631485
22.440000000000772,1.031886905083772
22.450000000000774,1.0318873037360154
22.460000000000775,1.0318877011239014
22.470000000000777,1.0318880972514397
22.48000000000078,1.0318884921226281
22.49000000000078,1.031888885741451
22.50000000000078,1.0318892781118798
22.510000000000783,1.031889669237875
22.520000000000785,1.0318900591233828
22.530000000000786,1.0318904477723374
22.540000000000788,1.0318908351886609
22.55000000000079,1.0318912213762628
22.56000000000079,1.0318916063390398
22.570000000000793,1.031891990080876
22.580000000000794,1.0318923726056448
22.590000000000796,1.0318927539172056
22.600000000000797,1.0318931340194062
22.6100000000008,1.0318935129160822
22.6200000000008,1.0318938906110573
22.630000000000802,1.0318942671081426
22.640000000000803,1.031894642411137
22.650000000000805,1.031895016523828
22.660000000000807,1.0318953894499907
22.670000000000808,1.0318957611933883
22.68000000000081,1.0318961317577722
22.69000000000081,1.0318965011468813
22.700000000000813,1.0318968693644435
22.710000000000814,1.031897236414174
22.720000000000816,1.0318976022997772
22.730000000000818,1.0318979670249449
22.74000000000082,1.0318983305933576
22.75000000000082,1.031898693008684
22.760000000000822,1.0318990542745812
22.770000000000824,1.0318994143946951
22.780000000000825,1.0318997733726587
22.790000000000827,1.0319001312120952
22.80000000000083,1.0319004879166152
22.81000000000083,1.031900843489818
22.82000000000083,1.0319011979352921
22.830000000000833,1.0319015512566143
22.840000000000835,1.0319019034573493
22.850000000000836,1.0319022545410514
22.860000000000838,1.031902604511264
22.87000000000084,1.031902953371518
22.88000000000084,1.0319033011253338
22.890000000000843,1.0319036477762205
22.900000000000844,1.0319039933276761
22.910000000000846,1.0319043377831878
22.920000000000847,1.0319046811462316
22.93000000000085,1.0319050234202716
22.94000000000085,1.031905364608762
22.950000000000852,1.0319057047151459
22.960000000000854,1.0319060437428553
22.970000000000855,1.0319063816953113
22.980000000000857,1.0319067185759243
22.990000000000858,1.0319070543880935
23.00000000000086,1.0319073891352073
23.01000000000086,1.031907722820644
23.020000000000863,1.0319080554477706
23.030000000000864,1.0319083870199437
23.040000000000866,1.0319087175405088
23.050000000000868,1.0319090470128018
23.06000000000087,1.0319093754401472
23.07000000000087,1.0319097028258586
23.080000000000872,1.0319100291732404
23.090000000000874,1.0319103544855854
23.100000000000875,1.031910678766176
23.110000000000877,1.0319110020182851
23.12000000000088,1.031911324245174
23.13000000000088,1.0319116454500947
23.14000000000088,1.0319119656362887
23.150000000000883,1.0319122848069862
23.160000000000885,1.0319126029654082
23.170000000000886,1.0319129201147654
23.180000000000888,1.0319132362582581
23.19000000000089,1.0319135513990765
23.20000000000089,1.0319138655404008
23.210000000000893,1.0319141786854005
23.220000000000894,1.0319144908372357
23.230000000000896,1.0319148019990563
23.240000000000897,1.0319151121740024
23.2500000000009,1.0319154213652038
23.2600000000009,1.0319157295757808
23.270000000000902,1.031916036808843
23.280000000000904,1.0319163430674911
23.290000000000905,1.0319166483548152
23.300000000000907,1.0319169526738965
23.310000000000908,1.0319172560278054
