time,o5,o7,o8,o9,o10,o11,o12,o13
8.129999999999933,0.9729021769878677,1.029185588386133,1.0287895675508878,1.0283692999254799,1.0286179309898626,1.0287613871433452,1.0296513337540454,1.0292970451210546
8.139999999999933,0.9734776137154042,1.0290195237513917,1.028627149403186,1.0281801593311517,1.0285318613337264,1.0286868114762906,1.0295120636264412,1.0291844307264522
8.149999999999933,0.9738627774165038,1.0288676740498552,1.02847960082827,1.0280074408061464,1.0284516219499518,1.028618861933831,1.0293791136837172,1.029080934321939
8.159999999999933,0.9740425427860472,1.0287410366229504,1.0283548936217508,1.02786034196871,1.0283827096121962,1.0285636993040963,1.029260933298,1.0289935073114278
8.169999999999932,0.9740100285200406,1.0286493232280975,1.0282599560898398,1.027746940376398,1.0283301019636737,1.0285268854566412,1.0291651372750048,1.02892828900035
8.179999999999932,0.9737664739195163,1.0286007510949244,1.0282005390460522,1.027674043220137,1.0282981460548175,1.02851325587806,1.0290983268701301,1.028890469995364
8.189999999999932,0.9733211423231194,1.028601849469319,1.0281810897292016,1.0276470463122167,1.0282904525134284,1.028526798369019,1.0290659251217014,1.028884164133284
8.199999999999932,0.9726912644902461,1.0286572543815242,1.0282046153983764,1.027669779881054,1.028309783487272,1.0285705244792673,1.0290720072734332,1.0289122738880148
8.209999999999932,0.9719019740462238,1.0287694771701774,1.028272528401005,1.0277443295009752,1.028357928128636,1.028646326752682,1.0291191157671338,1.0289763424057672
8.219999999999931,0.9709861297978326,1.0289386490472894,1.0283844769614114,1.0278708342138474,1.0284355668669318,1.0287548234958004,1.0292080609973957,1.0290763957747195
8.229999999999931,0.9699838722120362,1.029162263910507,1.0285381801178712,1.028047279948374,1.0285421346437522,1.0288952031151983,1.0293377230642728,1.0292107912000301
8.239999999999931,0.9689417332083297,1.0294349630509265,1.0287292998101365,1.0282693234446079,1.028675702867104,1.0290650911593693,1.029504884864711,1.0293760992105423
8.24999999999993,0.9679111228643913,1.029748425030297,1.0289513955838803,1.0285301974549628,1.0288329085499541,1.0292604732574295,1.029704140610406,1.029567058661527
8.25999999999993,0.9669460678842592,1.0300914363668818,1.029196013903217,1.0288207577933046,1.0290089645398977,1.029475713359941,1.0299279324399917,1.0297766488039217
8.26999999999993,0.966100183887664,1.0304502167962835,1.0294529600485336,1.029129731441993,1.0291977839536548,1.0297037055708556,1.0301667664425602,1.0299963191404975
8.27999999999993,0.9654230223325787,1.0308090503052947,1.0297107821919655,1.0294442074287427,1.0293922422508854,1.029936186306533,1.030409643829365,1.0302164019673454
8.28999999999993,0.9649561176041416,1.0311512273937433,1.0299574637528037,1.029750376650946,1.029584580901519,1.0301642104780675,1.0306447116624626,1.0304267038689165
8.29999999999993,0.9647292227770139,1.0314602402704693,1.0301812761242246,1.0300344772182588,1.0297669295783876,1.0303787635744646,1.0308600941180925,1.0306172349858393
8.30999999999993,0.9647573047267589,1.0317211053568207,1.030371699821343,1.0302838492326778,1.0299318952221046,1.0305714480328674,1.0310448194885646,1.0307789975591135
8.31999999999993,0.9650388227440813,1.0319216374539735,1.0305202920420642,1.0304879632107886,1.0300731446780733,1.0307351571849839,1.031189723943402,1.0309047299194838
8.329999999999929,0.9655556284628024,1.032053487058655,1.0306213748261868,1.0306392748156894,1.0301859008986367,1.0308646427938732,1.0312882035877111,1.030989499020028
8.339999999999929,0.9662745382149673,1.032112785943242,1.0306724450202036,1.030733782616759,1.0302672847890901,1.0309568971879879,1.0313367077568154,1.0310310575488513
8.349999999999929,0.9671503223820995,1.0321003191782097,1.0306742587898519,1.0307712202777457,1.0303164630883246,1.031011305049979,1.0313349142321593,1.0310299251991062
8.359999999999928,0.968129620014184,1.032021232488048,1.0306306041894682,1.0307548837358218,1.0303345988896453,1.031029562999794,1.0312855870484865,1.0309892049331646
8.369999999999928,0.969155183360398,1.0318843648324447,1.0305478274188604,1.0306911569371333,1.0303246348837725,1.0310154045323632,1.031194171975056,1.0309141890575528
8.379999999999928,0.9701698980844979,1.0317013459138502,1.030434208695389,1.030588839965595,1.0302909615197626,1.0309741934565984,1.0310682194207905,1.0308118355951243
8.389999999999928,0.971120175095966,1.0314856088563127,1.0302992879876784,1.0304583941900163,1.0302390293401422,1.0309124565282888,1.0309167337595069,1.0306901993238566
8.399999999999928,0.9719585080243397,1.031251445263326,1.030153223747711,1.0303112039375073,1.03017495829918,1.0308374175272836,1.0307495350689804,1.0305578877359398
8.409999999999927,0.9726451772125627,1.0310131872739978,1.030006238723436,1.0301589232662711,1.0301051818413922,1.0307565766258728,1.0305766927288562,1.0304235879664883
8.419999999999927,0.973149217889322,1.030784554372752,1.0298681758075052,1.0300129410470698,1.0300361456255203,1.0306773574196613,1.0304080599991554,1.0302956847012474
8.429999999999927,0.9734488431641857,1.0305781629428834,1.0297481608224182,1.0298839665530417,1.029974064580069,1.0306068248479163,1.0302529121239883,1.0301819671961296
8.439999999999927,0.9735315272358118,1.0304051695619163,1.0296543516050334,1.0297817157803202,1.0299247300445211,1.0305514634051518,1.0301196716799064,1.0300894087601817
8.449999999999926,0.9733939258559358,1.0302750056690644,1.0295937441591327,1.0297146668551138,1.0298933518667521,1.030516997371701,1.0300156947424235,1.0300239947789416
8.459999999999926,0.9730417560595414,1.0301951595813306,1.0295720057430513,1.0296898500522889,1.0298844181543916,1.0305082327745936,1.029947089056382,1.0299905745843339
8.469999999999926,0.9724896885996764,1.0301709691709129,1.0295933098531806,1.029712642370851,1.0299015571575991,1.0305289034520853,1.0299185392155707,1.0299927168058558
8.479999999999926,0.971761233500741,1.0302054024922571,1.0296601577321705,1.0297865467070078,1.0299473907724506,1.0305815100090763,1.0299331224799257,1.030032556054592
8.489999999999926,0.970888528437098,1.0302988225875358,1.0297731842793452,1.0299129503361175,1.0300233768545142,1.030667149891863,1.0299921112518016,1.0301106300009284
8.499999999999925,0.9699118785586639,1.030448755180624,1.029930962186524,1.0300908757343126,1.0301296474053991,1.0307853485640779,1.0300947734865404,1.0302257192652906
8.509999999999925,0.9688788553576326,1.0306497019373437,1.030129835374057,1.030316757285747,1.0302648608987561,1.0309339147032384,1.030238199077119,1.0303747167566617
8.519999999999925,0.9678427557231004,1.0308930637602947,1.0303638287819046,1.0305842973155874,1.0304260979569069,1.0311088544413587,1.030417196086741,1.030552565894201
8.529999999999925,0.9668602669449783,1.031167252366158,1.0306246921247113,1.0308844694089643,1.0306088376648657,1.031304387769776,1.030624311670478,1.0307523150177287
8.539999999999925,0.9659882913441882,1.0314580666788207,1.0309021349768648,1.03120573968228,1.030807053549892,1.0315131102740378,1.0308500334842843,1.0309653338512665
8.549999999999924,0.9652800537574943,1.0317493864118246,1.0311842944391758,1.0315345610534672,1.0310134602149632,1.0317263315772818,1.0310832133551175,1.031181723198725
8.559999999999924,0.9647808211476215,1.0320241859745731,1.0314584425133064,1.0318561580974077,1.0312199219674794,1.0319345966715536,1.0313117236515152,1.0313909198149307
8.569999999999924,0.964523754566738,1.0322658032919239,1.031711891849448,1.0321555638728441,1.0314180051661954,1.0321283604268394,1.0315233112367832,1.0315824581758055
8.579999999999924,0.9645265219532886,1.032459326268395,1.0319330065888073,1.0324188069995237,1.0315996225489519,1.0322987469697131,1.0317065640316332,1.0317468089862782
8.589999999999923,0.9647892671156434,1.0325929075394082,1.0321121856226207,1.0326340960675062,1.0317576901839065,1.0324382960718403,1.0318518661238907,1.0318761838716621
8.599999999999923,0.9652943366475369,1.0326588074615268,1.0322426741840258,1.0327928285343015,1.0318867058644088,1.0325415895148766,1.0319522039558697,1.0319651889536787
8.609999999999923,0.9660078517349865,1.0326540055833087,1.032321083846513,1.0328902736174916,1.0319831675183513,1.0326056672216781,1.0320037062436496,1.032011232235935
8.619999999999923,0.9668828654085723,1.032580303136135,1.0323475556722201,1.0329258395066228,1.0320457798991267,1.032630182249347,1.0320058500103952,1.032014635916675
8.629999999999923,0.9678635722689752,1.0324439382679906,1.0323255699591538,1.032902916248139,1.0320754385897253,1.0326172937197928,1.031961329516246,1.0319784609902856
8.639999999999922,0.9688899122004302,1.0322548213029707,1.032261467850775,1.032828361908952,1.0320750197854276,1.0325713423014666,1.0318756443043129,1.0319081008448445
8.649999999999922,0.9699019493763095,1.0320255463807702,1.0321637884640322,1.032711750075832,1.03204903173387,1.0324983818698716,1.0317565010304994,1.0318107301184487
